Facebook Revenue,,,,,,,,,,,,
日期,Requests,Filled,Impressions,Clicks,Fill Rate,CTR,eCPM,Est. Rev,,,,
Day 1,"300,000 ","100,000 ","50,000 ","1,000 ",33.30%,2%,0.16,280.25,,,,
Day 2,"300,000 ","100,000 ","50,000 ","1,000 ",33.30%,2%,0.16,280.25,,,,
Day 3,"300,000 ","100,000 ","50,000 ","1,000 ",33.30%,2%,0.16,280.25,,,,
Day 4,"300,000 ","100,000 ","50,000 ","1,000 ",33.30%,2%,0.16,280.25,,,,
Day 5,"300,000 ","100,000 ","50,000 ","1,000 ",33.30%,2%,0.16,280.25,,,,
Day 6,"300,000 ","100,000 ","50,000 ","1,000 ",33.30%,2%,0.16,280.25,,,,
Day 7,"300,000 ","100,000 ","50,000 ","1,000 ",33.30%,2%,0.16,280.25,,,,
Day 8,"300,000 ","100,000 ","50,000 ","1,000 ",33.30%,2%,0.16,280.25,,,,
Day 9,"300,000 ","100,000 ","50,000 ","1,000 ",33.30%,2%,0.16,280.25,,,,
Total,test,test,test,test,test,test,test,test,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
CPA Revenue,,,,,,,,,,,,
日期,Requests,Filled,Impressions,Clicks,eCPM,Est. Rev,,,,,,
2016/1/1,"300,000 ","100,000 ","50,000 ","1,000 ",0.16,300.52,,,,,,
2016/1/2,"300,000 ","100,000 ","50,000 ","1,000 ",0.16,300.52,,,,,,
2016/1/3,"300,000 ","100,000 ","50,000 ","1,000 ",0.16,300.52,,,,,,
2016/1/4,"300,000 ","100,000 ","50,000 ","1,000 ",0.16,300.52,,,,,,
2016/1/5,"300,000 ","100,000 ","50,000 ","1,000 ",0.16,300.52,,,,,,
2016/1/6,"300,000 ","100,000 ","50,000 ","1,000 ",0.16,300.52,,,,,,
2016/1/7,"300,000 ","100,000 ","50,000 ","1,000 ",0.16,300.52,,,,,,
2016/1/8,"300,000 ","100,000 ","50,000 ","1,000 ",0.16,300.52,,,,,,
2016/1/9,"300,000 ","100,000 ","50,000 ","1,000 ",0.16,300.52,,,,,,
Total,test,test,test,test,test,test,,,,,,
